"1731b6e662bc4f35b12be006abe8c6ee","0101","GH1412300011","R4172703002","1b824c72b59d483c8be4fd79b7090267","2014/8/15 6:24:00","R4172703002","JC1541","上海领舟工贸有限公司","KH06571","TI13140800004","","R4172703002","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","11.310000","11.310000","11.310000","0.000000","1.000000","","KH00004","2014/8/15 10:14:22","RK1408150013","20","","","DC141205939","H07405024","","","2014/12/30 13:19:32","100006","2014/12/31 9:13:24","100003","0","2014/8/15 10:14:22","2014/12/30 12:53:31","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","137","","","1b824c72b59d483c8be4fd79b7090267","","0.000000","0.000000","钢联沪D63701","","0.000000","0","0.000000","0.000000","0","","DC141205939","0","0","","","0.000000"
"601ce8d744034d57ba91f76774e0aeea","0101","GH1412300012","R4178201501","21ea4728cedc4cd2897ff420ab9ae21c","2014/8/27 6:39:00","R4178201501","JB1522","上海领舟工贸有限公司","KH06571","TI13140800004","","R4178201501","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","直发卷","PZ001001014","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","9.880000","9.880000","9.880000","0.000000","1.000000","","KH00004","2014/8/27 8:13:27","RK1408270002","20","","","DC141205935","H07405261","","","2014/12/30 13:20:27","100006","2014/12/31 9:13:25","100003","0","2014/8/27 8:13:27","2014/12/30 12:53:31","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","125","","","21ea4728cedc4cd2897ff420ab9ae21c","","0.000000","0.000000","钢联沪BG5013","","0.000000","0","0.000000","0.000000","0","","DC141205935","0","0","","","0.000000"
"61acbd6acc8e48498dda90f49cec6d88","0101","GH1501050002","R4171204101","9fe5a74cbea04b5f979442dd3b6521ab","2014/8/13 2:58:00","R4171204101","CB2241","上海浙磊钢铁贸易有限公司","KH02327","TI13140800004","","R4171204101","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","热轧钢带","PZ001001002","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","11.320000","11.320000","11.320000","0.000000","1.000000","","KH00004","2014/8/13 9:16:45","RK1408130003","20","","","DC141205937","H07404989","","","2015/1/5 11:40:06","100002","2015/1/6 9:20:50","100003","0","2014/8/13 9:16:45","2015/1/5 11:39:23","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","145","","","9fe5a74cbea04b5f979442dd3b6521ab","","0.000000","0.000000","沪AT8369","","0.000000","0","0.000000","0.000000","0","","","0","0","","","11.320000"
"1b94deb1360147ec9ee51ac8a8334f5b","0101","GH1501050004","R4171204102","a8596d172816491facaf63ad0c45be27","2014/8/13 3:01:00","R4171204102","CB2522","上海浙磊钢铁贸易有限公司","KH02327","TI13140800004","","R4171204102","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","热轧钢带","PZ001001002","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","11.300000","11.300000","11.300000","0.000000","1.000000","","KH00004","2014/8/13 9:16:45","RK1408130003","20","","","DC141205934","H07404989","","","2015/1/5 11:40:53","100002","2015/1/6 9:20:52","100003","0","2014/8/13 9:16:45","2015/1/5 11:39:23","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","145","","","a8596d172816491facaf63ad0c45be27","","0.000000","0.000000","沪AT8369","","0.000000","0","0.000000","0.000000","0","","","0","0","","","11.300000"
"91924417dfc341a4ac1d7b4f806119d0","0101","GH1501050003","R4178201502","44f292ab252d425ab350b7f60f77928e","2014/8/30 13:17:09","无条码","HA1132","上海浙磊钢铁贸易有限公司","KH02327","TI13140800004","","R4178201502","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","9.800000","9.800000","9.800000","0.000000","1.000000","","KH00004","2014/8/30 13:16:28","RK1408300001","20","","","DC141205936","H07405336","","","2015/1/5 11:40:29","100002","2015/1/6 9:20:53","100003","0","2014/8/30 13:16:28","2015/1/5 11:39:23","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","128","","","44f292ab252d425ab350b7f60f77928e","","0.000000","0.000000","沪BE9029","","0.000000","0","0.000000","0.000000","0","","","0","0","","","9.800000"
"c10a321fb8a045529506b529f91c91f8","0101","GH1501060003","R4262500801","5526858f5f904bf8a3ea966860629985","2014/12/24 19:02:41","1232207107544","JA1312","上海宇承实业有限公司","KH03073","TI13141100011","","R4262500801","I4D0001056","I4D0001056","TI13141100011","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","不锈钢分公司热轧厂","","","6*1500*C","6.000000","1500.000000","0.000000","23.760000","23.760000","23.760000","0.000000","1.000000","","KH00004","2014/12/25 10:00:40","RK1412250009","20","","","DC150100893","H07408794","","","2015/1/6 15:15:08","100002","2015/1/9 14:57:08","100003","0","2014/12/25 10:00:40","2015/1/6 15:14:13","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","12","","","5526858f5f904bf8a3ea966860629985","","0.000000","0.000000","钢联沪D86098","","0.000000","0","0.000000","0.000000","0","","DC150100893","0","0","","","23.760000"
"6d2bb9c251e8415eb06f3f8d3a15967f","0101","GH1501060003","R4262500401","5875935f4a50440f9e00c101e21869de","2014/12/24 19:02:41","1232207107582","IA3132","上海宇承实业有限公司","KH03073","TI13141100011","","R4262500401","I4D0001056","I4D0001056","TI13141100011","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","6*1500*C","6.000000","1500.000000","0.000000","23.940000","23.940000","23.940000","0.000000","1.000000","","KH00004","2014/12/25 9:58:57","RK1412250008","20","","","DC150100893","H07408796","","","2015/1/6 15:15:08","100002","2015/1/9 14:57:08","100003","0","2014/12/25 9:58:57","2015/1/6 15:14:13","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","12","","","5875935f4a50440f9e00c101e21869de","","0.000000","0.000000","钢联沪D92439","","0.000000","0","0.000000","0.000000","0","","DC150100893","0","0","","","23.940000"
"81158ea5f4b749f1a38871fe898d2c8d","0101","GH1501090005","R4172701501","b258f21d72e9429d9cadfbfe2fc8ef61","2014/8/15 6:25:00","R4172701501","JC1531","上海富舜贸易有限公司","KH01276","TI13140800002","","R4172701501","I4D0000729","I4D0000729","TI13140800002","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","5.5*1500*C","5.500000","1500.000000","0.000000","14.160000","14.160000","14.160000","0.000000","1.000000","","KH00004","2014/8/15 10:12:46","RK1408150011","20","","","DC141205941","H07405026","","","2015/1/9 11:02:47","100003","2015/1/9 14:57:07","100003","0","2014/8/15 10:12:46","2015/1/9 10:45:03","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","147","","","b258f21d72e9429d9cadfbfe2fc8ef61","","0.000000","0.000000","钢联沪D63701","","0.000000","0","0.000000","0.000000","0","","DC141205941","0","0","","","14.160000"
"fca4f3f5c7f440bd84918a2211e6c6e7","0101","GH1501090004","R4172701602","526a93240d3a43fb8ce71df9d6f25bad","2014/8/22 1:04:00","R4172701602","JB1422","上海富舜贸易有限公司","KH01276","TI13140800002","","R4172701602","I4D0000729","I4D0000729","TI13140800002","正常在库","20","普通货物","018001","直发卷","PZ001001014","SPHC","GZ000005","宝钢","","","5.5*1500*C","5.500000","1500.000000","0.000000","13.620000","13.620000","13.620000","0.000000","1.000000","","KH00004","2014/8/22 8:26:40","RK1408220008","20","","","DC141205940","H07405151","","","2015/1/9 11:01:51","100003","2015/1/9 14:57:07","100003","0","2014/8/22 8:26:40","2015/1/9 10:45:03","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","140","","","526a93240d3a43fb8ce71df9d6f25bad","","0.000000","0.000000","沪BL6468","","0.000000","0","0.000000","0.000000","0","","DC141205940","0","0","","","13.620000"
"b84764d6443543839c526acd2f3cc12b","0101","GH1501090006","R4172701502","2134f574a8444d02b5bfea24cd1acdfc","2014/8/15 6:26:00","R4172701502","JC1511","上海富舜贸易有限公司","KH01276","TI13140800002","","R4172701502","I4D0000729","I4D0000729","TI13140800002","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","5.5*1500*C","5.500000","1500.000000","0.000000","13.400000","13.400000","13.400000","0.000000","1.000000","","KH00004","2014/8/15 10:12:46","RK1408150011","20","","","DC141205943","H07405026","","","2015/1/9 11:04:09","100003","2015/1/9 14:57:07","100003","0","2014/8/15 10:12:46","2015/1/9 10:45:03","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","147","","","2134f574a8444d02b5bfea24cd1acdfc","","0.000000","0.000000","钢联沪D63701","","0.000000","0","0.000000","0.000000","0","","DC141205943","0","0","","","13.400000"
